"${ Servidor } : /action/0-2,294",1,151,151,151,151,151,151,151,0.000%,6.62252,3.56,3.14
"${ Servidor } : /1/32cd0417b6-2,296",1,255,255,255,255,255,255,255,0.000%,3.92157,2.04,3.76
"${ Servidor } : /c.gif-2,300",1,222,222,222,222,222,222,222,0.000%,4.50450,2.98,2.12
"${ Servidor } : /mercurio.html-2,301",1,75,75,75,75,75,75,75,0.000%,13.33333,8.39,7.83
"${ Servidor } : /setcookie.html-2,303",1,27,27,27,27,27,27,27,0.000%,37.03704,41.41,18.59
"${ Servidor } : /setcookie.html-2,302",1,21,21,21,21,21,21,21,0.000%,47.61905,53.25,24.23
"${ Servidor } : /usersync/push-2,299",1,619,619,619,619,619,619,619,0.000%,1.61551,2.19,1.79
"${ Servidor } : /events/1/32cd0417b6?a=991904552&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MAgJCFg%3D%3D&rst=180087&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/cart-2,304",1,194,194,194,194,194,194,194,0.000%,5.15464,2.05,8.99
"${ Servidor } : /put-2,327",1,6,6,6,6,6,6,6,100.000%,166.66667,404.62,0.00
"${ Servidor } : /cksync.php-2,315",1,133,133,133,133,133,133,133,0.000%,7.51880,7.07,4.06
"${ Servidor } : /um-2,314",1,222,222,222,222,222,222,222,0.000%,4.50450,1.22,1.84
"${ Servidor } : /pixel-2,316",1,564,564,564,564,564,564,564,0.000%,1.77305,3.00,2.08
"${ Servidor } : /rum-2,324",1,266,266,266,266,266,266,266,0.000%,3.75940,4.39,1.87
"${ Servidor } : /redir/-2,320",1,403,403,403,403,403,403,403,0.000%,2.48139,0.98,1.33
"${ Servidor } : /xuid-2,313",1,517,517,517,517,517,517,517,0.000%,1.93424,0.93,0.88
"${ Servidor } : /tap.php-2,308",1,555,555,555,555,555,555,555,0.000%,1.80180,1.38,1.22
"${ Servidor } : /ups/58301/sync-2,329",1,447,447,447,447,447,447,447,0.000%,2.23714,1.34,1.23
"${ Servidor } : /sync-2,310",1,599,599,599,599,599,599,599,0.000%,1.66945,0.78,0.90
"${ Servidor } : /sync-2,312",1,581,581,581,581,581,581,581,0.000%,1.72117,0.75,0.88
"${ Servidor } : /sg/criteortb-network/1/rtb-h/-2,319",1,571,571,571,571,571,571,571,0.000%,1.75131,0.65,0.87
"${ Servidor } : /match-2,323",1,581,581,581,581,581,581,581,0.000%,1.72117,1.02,1.07
"${ Servidor } : /s/28292-2,325",1,1240,1240,1240,1240,1240,1240,1240,0.000%,.80645,2.59,1.80
"${ Servidor } : /sync-2,309",1,598,598,598,598,598,598,598,0.000%,1.67224,0.38,0.85
"${ Servidor } : /pixel-2,330",1,506,506,506,506,506,506,506,0.000%,1.97628,3.34,2.34
"${ Servidor } : /getuid-2,317",1,562,562,562,562,562,562,562,0.000%,1.77936,2.63,1.65
"${ Servidor } : /rum-2,331",1,248,248,248,248,248,248,248,0.000%,4.03226,4.71,2.02
"${ Servidor } : /sync/v1-2,321",1,574,574,574,574,574,574,574,0.000%,1.74216,0.67,0.89
"${ Servidor } : /sync-2,307",1,589,589,589,589,589,589,589,0.000%,1.69779,1.59,1.71
"${ Servidor } : /cm/pixel_sync-2,328",1,577,577,577,577,577,577,577,0.000%,1.73310,0.58,0.75
"${ Servidor } : /user-registering-2,326",1,759,759,759,759,759,759,759,0.000%,1.31752,0.61,0.63
"${ Servidor } : /visitor/sync-2,311",1,879,879,879,879,879,879,879,0.000%,1.13766,0.59,0.59
"${ Servidor } : /cookie-sync-2,322",1,767,767,767,767,767,767,767,0.000%,1.30378,0.18,0.61
"${ Servidor } : /AdServer/Pug-2,318",1,445,445,445,445,445,445,445,0.000%,2.24719,1.74,1.63
"${ Servidor } : /ups/58301/sync-2,333",1,443,443,443,443,443,443,443,0.000%,2.25734,1.35,1.27
"${ Servidor } : /xuid-2,332",1,148,148,148,148,148,148,148,0.000%,6.75676,3.24,3.29
"${ Servidor } : /sync-2,338",1,578,578,578,578,578,578,578,0.000%,1.73010,2.77,2.55
"${ Servidor } : /bounce-2,336",1,861,861,861,861,861,861,861,0.000%,1.16144,1.72,1.11
"${ Servidor } : /s/28292-2,334",1,469,469,469,469,469,469,469,100.000%,2.13220,1.84,2.32
"${ Servidor } : /ul_cb/match-2,335",1,170,170,170,170,170,170,170,0.000%,5.88235,3.48,3.70
"${ Servidor } : /ul_cb/sync-2,337",1,158,158,158,158,158,158,158,0.000%,6.32911,3.15,3.26
"${ Servidor } : /site/29001/sync-2,339",1,225,225,225,225,225,225,225,0.000%,4.44444,2.39,1.88
"${ Servidor } : /sync-2,340",1,477,477,477,477,477,477,477,0.000%,2.09644,5.41,3.82
"${ Servidor } : /tags/v2?type=json-2,342",1,159,159,159,159,159,159,159,0.000%,6.28931,1.85,3.47
"${ Servidor } : /tags/v2?type=json-2,343",1,144,144,144,144,144,144,144,0.000%,6.94444,2.05,3.83
"${ Servidor } : /api/v2/pixel-2,341",1,343,343,343,343,343,343,343,0.000%,2.91545,2.93,4.89
"${ Servidor } : /g/collect?v=2&tid=G-BWE3Z3GKD7&gtm=2oe120&_p=652347231&cid=527073485.1672956114&ul=pt-br&sr=1680x1050&_s=4&uid=b5c3b9e1-f501-4b4e-8b79-df7270b00c0e&sid=1672961211&sct=2&seg=1&dl=https%3A%2F%2Fwww.netshoes.com.br%2Fcart&dr=https%3A%2F%2Fwww.netshoes.com.br%2Ftenis-adidas-runfalcon-20-feminino-preto-NQQ-6922-006&dt=Loja%20de%20Artigos%20Esportivos%20Online%20%7C%20Netshoes&en=page_view&_et=23505&up.userId=b5c3b9e1-f501-4b4e-8b79-df7270b00c0e-2,345",1,123,123,123,123,123,123,123,0.000%,8.13008,4.37,7.51
"${ Servidor } : /tags/v2?type=json-2,346",1,142,142,142,142,142,142,142,0.000%,7.04225,5.25,5.85
"${ Servidor } : /tags/v2?type=json-2,347",1,141,141,141,141,141,141,141,0.000%,7.09220,5.35,5.71
"${ Servidor } : /empty.html-2,344",1,446,446,446,446,446,446,446,0.000%,2.24215,1.65,1.15
"${ Servidor } : /tags/v2?type=json&tc=1-2,348",1,145,145,145,145,145,145,145,0.000%,6.89655,2.03,3.84
"${ Servidor } : /tags/v2?type=json&tc=1-2,349",1,159,159,159,159,159,159,159,0.000%,6.28931,1.85,3.50
"${ Servidor } : /tags/v2?type=json&tc=1-2,350",1,147,147,147,147,147,147,147,0.000%,6.80272,4.96,5.69
"${ Servidor } : /tags/v2?type=json&tc=1-2,351",1,145,145,145,145,145,145,145,0.000%,6.89655,5.19,5.58
"${ Servidor } : /ups/57926/sync-2,352",1,438,438,438,438,438,438,438,0.000%,2.28311,1.39,1.30
"${ Servidor } : /events/1/32cd0417b6?a=991904552&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MAgJCFg%3D%3D&rst=189507&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/cart-2,355",1,252,252,252,252,252,252,252,0.000%,3.96825,1.58,2.74
"${ Servidor } : /jserrors/1/32cd0417b6?a=991904552&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MAgJCFg%3D%3D&rst=189515&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/cart-2,356",1,202,202,202,202,202,202,202,0.000%,4.95050,1.97,3.44
"${ Servidor } : /jserrors/1/32cd0417b6?a=991904552&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MAgJCFg%3D%3D&rst=189522&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/cart&pve=1-2,357",1,204,204,204,204,204,204,204,0.000%,4.90196,1.95,42.45
"${ Servidor } : /events/1/32cd0417b6?a=991904552&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MAgJCFg%3D%3D&rst=189549&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/cart-2,358",1,196,196,196,196,196,196,196,0.000%,5.10204,2.03,3.71
"${ Servidor } : /api/v2/pixel-2,359",1,203,203,203,203,203,203,203,0.000%,4.92611,4.94,7.85
"${ Servidor } : /cart/update-zipcode-2,360",1,310,310,310,310,310,310,310,0.000%,3.22581,29.50,3.92
"${ Servidor } : /-2,354",1,5831,5831,5831,5831,5831,5831,5831,100.000%,.17150,0.35,0.00
"${ Servidor } : /checkout-2,363",1,222,222,222,222,222,222,222,0.000%,4.50450,117.93,7.18
"${ Servidor } : /j/collect?v=1&_v=j98&a=652347231&t=event&ni=0&_s=5&dl=https%3A%2F%2Fwww.netshoes.com.br%2Fcart&ul=pt-br&de=UTF-8&dt=Loja%20de%20Artigos%20Esportivos%20Online%20%7C%20Netshoes&sd=24-bit&sr=1680x1050&vp=1663x925&je=0&ec=Mobile%20-%20Carrinho&ea=clique&el=finalizar&ev=1&_utma=25886882.527073485.1672956114.1672961666.1672961666.1&_utmz=25886882.1672961666.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)&_utmht=1672962040209&_u=SDECAEILSAAAACAMI~&jid=320355632&gjid=1198536099&cid=527073485.1672956114&tid=UA-1776034-5&_gid=997865534.1672956114&_r=1&cd16=Cart&cd1=&cd3=&cd4=natural&cd9=&cd11=1642118400000&cd12=registered&cd13=527073485.1672956114&cd14=male&cd18=&cd19=Cart&cd20=Logged%20in&cd21=b5c3b9e1-f501-4b4e-8b79-df7270b00c0e&cd26=&cd30=&cd32=Sem%20Nota&cd36=&cd37=&cd40=desktop&cd79=undefined&cd87=&cd89=b5c3b9e1-f501-4b4e-8b79-df7270b00c0e&cd91=tG8jrlipQoOmBhnsc3TIjw-1&cd92=&cd93=527073485.1672956114&cd110=&cd140=&cd144=&cd145=N%C3%A3o&cd155=nao&cd156=0&cd157=&cd158=&cm4=1&cm22=&cm23=&z=345649772-2,362",1,113,113,113,113,113,113,113,0.000%,8.84956,5.38,12.82
"${ Servidor } : /events/1/32cd0417b6?a=991904552&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MAgJCFg%3D%3D&rst=199561&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/cart-2,364",1,190,190,190,190,190,190,190,0.000%,5.26316,2.09,3.98
"${ Servidor } : /v1/tiles-2,365",1,261,261,261,261,261,261,261,0.000%,3.83142,5.47,1.33
"${ Servidor } : /jserrors/1/32cd0417b6?a=991904552&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MAgJCFg%3D%3D&rst=199545&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/cart-2,366",1,193,193,193,193,193,193,193,0.000%,5.18135,2.06,12.42
"${ Servidor } : /api/v2/pixel-2,361",1,209,209,209,209,209,209,209,0.000%,4.78469,4.79,8.49
"${ Servidor } : /jserrors/1/32cd0417b6?a=991904552&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MAgJCFg%3D%3D&rst=229562&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/cart-2,367",1,198,198,198,198,198,198,198,0.000%,5.05051,2.01,7.33
"${ Servidor } : /jserrors/1/32cd0417b6?a=991904552&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MAgJCFg%3D%3D&rst=249589&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/cart-2,368",1,190,190,190,190,190,190,190,0.000%,5.26316,2.09,4.77
"${ Servidor } : /v2/auth/login-2,369",1,189,189,189,189,189,189,189,0.000%,5.29101,133.87,4.28
"${ Servidor } : /j/collect?t=dc&aip=1&_r=3&v=1&_v=j98&tid=UA-1776034-5&cid=527073485.1672956114&jid=320355632&gjid=1198536099&_gid=997865534.1672956114&_u=SDECAEILSAAAACAMI~&z=379603834-2,370",1,211,211,211,211,211,211,211,0.000%,4.73934,3.25,3.29
"${ Servidor } : /jserrors/1/32cd0417b6?a=991904552&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MAgJCFg%3D%3D&rst=257433&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/cart-2,376",1,201,201,201,201,201,201,201,0.000%,4.97512,1.98,4.59
"${ Servidor } : /action/0-2,373",1,218,218,218,218,218,218,218,0.000%,4.58716,2.47,3.68
"${ Servidor } : /events/1/32cd0417b6?a=991904552&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MAgJCFg%3D%3D&rst=257431&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/cart-2,379",1,192,192,192,192,192,192,192,0.000%,5.20833,2.07,3.48
"${ Servidor } : /g/collect?v=2&tid=G-BWE3Z3GKD7&gtm=2oe120&_p=652347231&_gaz=1&cid=527073485.1672956114&ul=pt-br&sr=1680x1050&_s=5&uid=b5c3b9e1-f501-4b4e-8b79-df7270b00c0e&sid=1672961211&sct=2&seg=1&dl=https%3A%2F%2Fwww.netshoes.com.br%2Fcart&dr=https%3A%2F%2Fwww.netshoes.com.br%2Ftenis-adidas-runfalcon-20-feminino-preto-NQQ-6922-006&dt=Loja%20de%20Artigos%20Esportivos%20Online%20%7C%20Netshoes&en=user_engagement&_et=73928-2,382",1,81,81,81,81,81,81,81,0.000%,12.34568,6.63,11.00
"${ Servidor } : /actionp/0?ti=4033370&Ver=2&mid=48a6150c-83b0-415b-9e97-05a1604bc4cc&sid=915103f08d4411edba9011158dad4574&vid=915146408d4411ed866583f2a2ab9663&vids=0&msclkid=N&evt=pageHide-2,383",1,145,145,145,145,145,145,145,0.000%,6.89655,3.71,4.84
"${ Servidor } : /ads/ga-audiences-2,381",1,125,125,125,125,125,125,125,0.000%,8.00000,5.30,4.31
"${ Servidor } : /frame-image-br/bg.png-2,384",1,124,124,124,124,124,124,124,0.000%,8.06452,4.06,3.99
"${ Servidor } : /__utm.gif-2,385",1,75,75,75,75,75,75,75,0.000%,13.33333,7.84,11.95
"${ Servidor } : /j/collect?v=1&_v=j98&a=1673877810&t=event&ni=1&cu=BRL&_s=1&dl=https%3A%2F%2Fwww.netshoes.com.br%2Fv2%2Fauth%2Flogin%3Fredirect%3D%252Fcheckout&ul=pt-br&de=UTF-8&dt=Login&sd=24-bit&sr=1680x1050&vp=1680x925&je=0&ec=Custom%20Dimensions&ea=custom%20dimensions%20-%20DOM&el=%2Fv2%2Fauth%2Flogin&ev=1&exp=tG8jrlipQoOmBhnsc3TIjw.1&_utma=25886882.527073485.1672956114.1672961666.1672961666.1&_utmz=25886882.1672961666.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)&_utmht=1672962111687&_u=SCECAAILSAAAACAMI~&jid=625404917&gjid=456953636&cid=527073485.1672956114&uid=8330739c-7543-435f-a5ad-def204aa5e43&tid=UA-1776034-5&_gid=997865534.1672956114&_r=1&_slc=1&cd1=&cd3=&cd4=natural&cd9=&cd11=1642118400000&cd12=softLogin.validToken&cd13=527073485.1672956114&cd14=male&cd16=AuthV2&cd18=&cd19=Login&cd20=Logged%20out&cd21=b5c3b9e1-f501-4b4e-8b79-df7270b00c0e&cd26=&cd29=23%3A41-Quinta-feira&cd30=&cd32=Sem%20Nota&cd36=&cd37=&cd40=desktop&cd79=undefined&cd87=&cd89=b5c3b9e1-f501-4b4e-8b79-df7270b00c0e&cd91=tG8jrlipQoOmBhnsc3TIjw-1&cd92=&cd93=527073485.1672956114&cd110=&cd140=&cd144=&cd145=N%C3%A3o&cd155=nao&cd156=0&cd157=&cd158=&cm4=1&cm22=&cm23=&z=958269143-2,387",1,96,96,96,96,96,96,96,0.000%,10.41667,6.36,16.55
"${ Servidor } : /j/collect?v=1&_v=j98&a=1673877810&t=pageview&cu=BRL&_s=2&dl=https%3A%2F%2Fwww.netshoes.com.br%2Fv2%2Fauth%2Flogin%3Fredirect%3D%252Fcheckout&dp=%2Fauth%2Flogin&ul=pt-br&de=UTF-8&dt=Login&sd=24-bit&sr=1680x1050&vp=1680x925&je=0&_utma=25886882.527073485.1672956114.1672961666.1672961666.1&_utmz=25886882.1672961666.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)&_utmht=1672962111700&_u=SCECAAILSAAAACAMI~&jid=819549216&gjid=915826961&cid=527073485.1672956114&uid=8330739c-7543-435f-a5ad-def204aa5e43&tid=UA-1776034-5&_gid=997865534.1672956114&_r=1&cd1=&cd3=&cd4=natural&cd9=&cd11=1642118400000&cd12=softLogin.validToken&cd13=527073485.1672956114&cd14=male&cd16=Account&cd18=&cd19=Minha%20Conta&cd20=Logged%20out&cd21=b5c3b9e1-f501-4b4e-8b79-df7270b00c0e&cd26=&cd29=23%3A41-Quinta-feira&cd30=&cd32=Sem%20Nota&cd36=&cd37=&cd40=desktop&cd79=undefined&cd87=&cd89=b5c3b9e1-f501-4b4e-8b79-df7270b00c0e&cd91=tG8jrlipQoOmBhnsc3TIjw-1&cd92=&cd93=527073485.1672956114&cd110=&cd140=&cd144=&cd145=N%C3%A3o&cd155=nao&cd156=0&cd157=&cd158=&cm4=1&cm22=&cm23=&cd17=%2Flogin&z=989116516-2,388",1,69,69,69,69,69,69,69,0.000%,14.49275,8.82,21.88
"${ Servidor } : /tags/v2?type=json-2,386",1,423,423,423,423,423,423,423,0.000%,2.36407,0.70,1.30
"${ Servidor } : /box/GetInitialData-2,393",1,166,166,166,166,166,166,166,0.000%,6.02410,10.52,3.99
"${ Servidor } : /tags/v2?type=json-2,392",1,142,142,142,142,142,142,142,0.000%,7.04225,5.23,5.70
"${ Servidor } : /g/collect?v=2&tid=G-BWE3Z3GKD7&gtm=2oe120&_p=1673877810&cid=527073485.1672956114&ul=pt-br&sr=1680x1050&_s=1&sid=1672961211&sct=2&seg=1&dl=https%3A%2F%2Fwww.netshoes.com.br%2Fv2%2Fauth%2Flogin%3Fredirect%3D%252Fcheckout&dr=https%3A%2F%2Fwww.netshoes.com.br%2Fcart&dt=Login&en=microconversao_login&_c=1-2,394",1,81,81,81,81,81,81,81,0.000%,12.34568,6.63,9.68
"${ Servidor } : /g/collect?v=2&tid=G-BWE3Z3GKD7&gtm=2oe120&_p=1673877810&cid=527073485.1672956114&ul=pt-br&sr=1680x1050&_s=2&cu=BRL&sid=1672961211&sct=2&seg=1&dl=https%3A%2F%2Fwww.netshoes.com.br%2Fv2%2Fauth%2Flogin%3Fredirect%3D%252Fcheckout&dr=https%3A%2F%2Fwww.netshoes.com.br%2Fcart&dt=Login&en=begin_checkout&_c=1&epn.value=0-2,395",1,79,79,79,79,79,79,79,0.000%,12.65823,6.80,10.09
"${ Servidor } : /recommendationByPage-2,398",1,41,41,41,41,41,41,41,0.000%,24.39024,8.57,13.62
"${ Servidor } : /j/collect?t=dc&aip=1&_r=3&v=1&_v=j98&tid=UA-1776034-5&cid=527073485.1672956114&jid=625404917&uid=8330739c-7543-435f-a5ad-def204aa5e43&gjid=456953636&_gid=997865534.1672956114&_u=SCECAAIKSAAAACAMI~&z=264467192-2,397",1,77,77,77,77,77,77,77,0.000%,12.98701,8.90,9.52
"${ Servidor } : /j/collect?t=dc&aip=1&_r=3&v=1&_v=j98&tid=UA-1776034-5&cid=527073485.1672956114&jid=819549216&uid=8330739c-7543-435f-a5ad-def204aa5e43&gjid=915826961&_gid=997865534.1672956114&_u=SCECAAILSAAAACAMI~&z=1441268677-2,399",1,67,67,67,67,67,67,67,0.000%,14.92537,10.23,10.96
"${ Servidor } : /tags/v2?type=json&tc=1-2,396",1,150,150,150,150,150,150,150,0.000%,6.66667,4.99,5.43
"${ Servidor } : /ads/ga-audiences-2,402",1,85,85,85,85,85,85,85,0.000%,11.76471,7.79,6.25
"${ Servidor } : /ads/ga-audiences-2,401",1,130,130,130,130,130,130,130,0.000%,7.69231,5.09,4.06
"${ Servidor } : /ads/ga-audiences-2,403",1,84,84,84,84,84,84,84,0.000%,11.90476,7.88,6.28
"${ Servidor } : /ads/ga-audiences-2,404",1,83,83,83,83,83,83,83,0.000%,12.04819,7.98,6.39
"${ Servidor } : /api/v1/pushonsite/56242588-432b-4dcd-82d0-f9e77b5df5d9/94f77506-25ad-493e-8719-4d2bb5aa5625/view-2,400",1,414,414,414,414,414,414,414,0.000%,2.41546,1.60,1.38
"${ Servidor } : /fledge-igmembership-2,405",1,422,422,422,422,422,422,422,0.000%,2.36967,2.27,1.53
"${ Servidor } : /1/32cd0417b6-2,406",1,209,209,209,209,209,209,209,0.000%,4.78469,2.44,4.98
"${ Servidor } : /j/collect?v=1&_v=j98&a=1673877810&t=event&ni=1&cu=BRL&_s=3&dl=https%3A%2F%2Fwww.netshoes.com.br%2Fv2%2Fauth%2Flogin%3Fredirect%3D%252Fcheckout&ul=pt-br&de=UTF-8&dt=Login&sd=24-bit&sr=1680x1050&vp=1680x925&je=0&ec=microconversao&ea=sucesso&el=cart&ev=0&_utma=25886882.527073485.1672956114.1672961666.1672961666.1&_utmz=25886882.1672961666.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)&_utmht=1672962116932&_u=SCECAAILSAAAACAMI~&jid=621996438&gjid=223836638&cid=527073485.1672956114&uid=8330739c-7543-435f-a5ad-def204aa5e43&tid=UA-1776034-5&_gid=997865534.1672956114&_r=1&cd1=&cd3=&cd4=natural&cd9=&cd11=1642118400000&cd12=softLogin.validToken&cd13=527073485.1672956114&cd14=male&cd16=AuthV2&cd18=&cd19=Login&cd20=Logged%20out&cd21=b5c3b9e1-f501-4b4e-8b79-df7270b00c0e&cd26=&cd29=23%3A41-Quinta-feira&cd30=&cd32=Sem%20Nota&cd36=&cd37=&cd40=desktop&cd79=undefined&cd87=&cd89=b5c3b9e1-f501-4b4e-8b79-df7270b00c0e&cd91=tG8jrlipQoOmBhnsc3TIjw-1&cd92=&cd93=527073485.1672956114&cd110=&cd140=&cd144=&cd145=N%C3%A3o&cd155=nao&cd156=0&cd157=&cd158=&cm4=1&cm22=&cm23=&z=1647293318-2,407",1,80,80,80,80,80,80,80,0.000%,12.50000,7.60,18.91
"${ Servidor } : /j/collect?t=dc&aip=1&_r=3&v=1&_v=j98&tid=UA-1776034-5&cid=527073485.1672956114&jid=621996438&uid=8330739c-7543-435f-a5ad-def204aa5e43&gjid=223836638&_gid=997865534.1672956114&_u=SCECAAILSAAAACAMI~&z=2064562743-2,408",1,83,83,83,83,83,83,83,0.000%,12.04819,8.26,8.85
"${ Servidor } : /ads/ga-audiences-2,409",1,96,96,96,96,96,96,96,0.000%,10.41667,6.90,5.50
"${ Servidor } : /ads/ga-audiences-2,410",1,85,85,85,85,85,85,85,0.000%,11.76471,7.79,6.25
"${ Servidor } : /track/pageView-2,412",1,195,195,195,195,195,195,195,100.000%,5.12821,9.33,0.00
TOTAL,861,245,133,446,598,1737,6,25689,0.813%,2.21497,9.64,1.91
